"","word1","word2"
"1","right","now"
"2","look","like"
"3","feel","like"
"4","look","forward"
"5","last","night"
"6","thank","you"
"7","thank","follow"
"8","last","year"
"9","can","get"
"10","new","york"
"11","make","sure"
"12","happi","birthday"
"13","just","got"
"14","year","ago"
"15","good","morn"
"16","let","know"
"17","last","week"
"18","follow","back"
"19","first","time"
"20","one","day"
"21","love","it"
"22","year","old"
"23","next","week"
"24","even","though"
"25","sound","like"
"26","high","school"
"27","thank","much"
"28","good","luck"
"29","go","back"
"30","can","see"
"31","love","you"
"32","come","back"
"33","mother","day"
"34","just","like"
"35","just","want"
"36","new","year"
"37","everi","day"
"38","get","back"
"39","get","readi"
"40","social","media"
"41","one","thing"
"42","follow","me"
"43","thank","rt"
"44","seem","like"
"45","let","go"
"46","long","time"
"47","great","day"
"48","join","us"
"49","everi","time"
"50","can","make"
"51","dont","know"
"52","good","thing"
"53","tri","get"
"54","will","get"
"55","next","time"
"56","let","us"
"57","can","help"
"58","will","never"
"59","get","it"
"60","next","year"
"61","like","it"
"62","wait","see"
"63","mani","peopl"
"64","realli","want"
"65","go","get"
"66","ù","said"
"67","littl","bit"
"68","want","go"
"69","want","see"
"70","much","better"
"71","unit","state"
"72","best","friend"
"73","good","time"
"74","pretti","much"
"75","pleas","follow"
"76","will","make"
"77","need","get"
"78","make","feel"
"79","take","care"
"80","happi","mother"
"81","will","take"
"82","get","better"
"83","ice","cream"
"84","just","saw"
"85","just","get"
"86","like","that"
"87","good","day"
"88","want","know"
"89","check","out"
"90","look","good"
"91","great","time"
"92","stay","tune"
"93","us","know"
"94","just","one"
"95","just","say"
"96","time","get"
"97","good","night"
"98","realli","like"
"99","someon","els"
"100","make","sens"
"101","feel","good"
"102","realli","good"
"103","miss","you"
"104","im","go"
"105","last","time"
"106","last","day"
"107","san","diego"
"108","anyon","els"
"109","just","finish"
"110","will","come"
"111","feel","better"
"112","go","home"
"113","first","day"
"114","can","say"
"115","it","just"
"116","dont","want"
"117","go","see"
"118","one","favorit"
"119","can","use"
"120","cant","wait"
"121","give","us"
"122","tell","us"
"123","thing","like"
"124","will","alway"
"125","go","on"
"126","help","us"
"127","will","go"
"128","know","it"
"129","pretti","sure"
"130","thank","everyon"
"131","mani","time"
"132","one","can"
"133","spend","time"
"134","think","it"
"135","even","know"
"136","like","this"
"137","two","week"
"138","come","soon"
"139","go","bed"
"140","much","fun"
"141","hope","see"
"142","love","love"
"143","week","ago"
"144","just","need"
"145","come","see"
"146","much","love"
"147","pretti","good"
"148","just","go"
"149","work","hard"
"150","can","go"
"151","will","see"
"152","act","like"
"153","can","tell"
"154","im","sure"
"155","read","book"
"156","realli","need"
"157","two","year"
"158","next","day"
"159","one","best"
"160","see","it"
"161","can","also"
"162","can","find"
"163","happi","friday"
"164","follow","us"
"165","give","away"
"166","thank","god"
"167","can","take"
"168","good","one"
"169","happi","new"
"170","know","can"
"171","rt","rt"
"172","take","time"
"173","time","go"
"174","hope","will"
"175","los","angel"
"176","will","help"
"177","happi","hour"
"178","last","month"
"179","san","francisco"
"180","hope","get"
"181","get","one"
"182","great","job"
"183","love","see"
"184","now","just"
"185","want","get"
"186","great","weekend"
"187","dont","think"
"188","friday","night"
"189","just","watch"
"190","love","u"
"191","one","time"
"192","think","can"
"193","blog","post"
"194","look","back"
"195","someth","like"
"196","good","friend"
"197","month","ago"
"198","ask","question"
"199","back","home"
"200","felt","like"
"201","good","news"
"202","time","year"
"203","good","idea"
"204","like","one"
"205","new","follow"
"206","oh","yeah"
"207","take","place"
"208","just","make"
"209","valentin","day"
"210","lot","peopl"
"211","love","one"
"212","want","make"
"213","everi","singl"
"214","follow","follow"
"215","go","go"
"216","think","will"
"217","will","give"
"218","hard","work"
"219","oh","well"
"220","thank","share"
"221","thing","happen"
"222","two","day"
"223","ha","ha"
"224","need","help"
"225","r","u"
"226","hope","can"
"227","know","will"
"228","see","there"
"229","can","just"
"230","know","go"
"231","answer","question"
"232","peopl","know"
"233","take","pictur"
"234","tri","make"
"235","feel","free"
"236","hope","enjoy"
"237","mani","year"
"238","never","get"
"239","thank","support"
"240","u","can"
"241","way","go"
"242","day","will"
"243","got","back"
"244","hope","well"
"245","need","go"
"246","peopl","will"
"247","anoth","day"
"248","enjoy","it"
"249","thank","mention"
"250","wanna","go"
"251","beauti","day"
"252","come","home"
"253","just","love"
"254","u","r"
"255","hunger","game"
"256","littl","girl"
"257","may","th"
"258","thing","go"
"259","worth","it"
"260","im","gonna"
"261","just","start"
"262","love","much"
"263","never","know"
"264","past","year"
"265","say","hi"
"266","brand","new"
"267","get","home"
"268","go","sleep"
"269","go","work"
"270","much","like"
"271","realli","love"
"272","thank","u"
"273","u","know"
"274","famili","friend"
"275","hope","everyon"
"276","hope","great"
"277","noth","like"
"278","rt","just"
"279","thing","can"
"280","time","will"
"281","will","find"
"282","anyon","know"
"283","get","see"
"284","it","ù"
"285","will","also"
"286","day","go"
"287","last","minut"
"288","like","go"
"289","one","will"
"290","put","togeth"
"291","saturday","night"
"292","way","get"
"293","can","still"
"294","everyon","els"
"295","help","get"
"296","next","month"
"297","sound","good"
"298","tonight","pm"
"299","coupl","week"
"300","find","way"
"301","just","keep"
"302","just","look"
"303","look","great"
"304","one","person"
"305","real","life"
"306","see","you"
"307","you","ù"
"308","it","like"
"309","like","see"
"310","play","game"
"311","fall","asleep"
"312","go","school"
"313","health","care"
"314","know","just"
"315","much","time"
"316","oh","god"
"317","peopl","like"
"318","spread","word"
"319","dont","like"
"320","got","it"
"321","jesus","christ"
"322","now","get"
"323","realli","realli"
"324","three","year"
"325","will","abl"
"326","will","tri"
"327","anyth","els"
"328","awkward","moment"
"329","can","u"
"330","go","make"
"331","great","see"
"332","new","song"
"333","chanc","win"
"334","day","work"
"335","like","you"
"336","new","one"
"337","peopl","think"
"338","phone","call"
"339","wait","get"
"340","want","say"
"341","bring","back"
"342","even","better"
"343","excit","see"
"344","just","made"
"345","like","me"
"346","now","time"
"347","smell","like"
"348","spring","break"
"349","will","continu"
"350","first","place"
"351","just","let"
"352","just","littl"
"353","just","tri"
"354","least","one"
"355","now","know"
"356","think","just"
"357","time","time"
"358","walk","around"
"359","will","follow"
"360","work","out"
"361","year","later"
"362","final","got"
"363","follow","pleas"
"364","got","home"
"365","make","differ"
"366","need","new"
"367","one","two"
"368","realli","enjoy"
"369","super","bowl"
"370","thank","great"
"371","tri","find"
"372","watch","movi"
"373","friend","famili"
"374","just","found"
"375","peopl","say"
"376","pleas","pleas"
"377","th","centuri"
"378","think","go"
"379","can","imagin"
"380","can","never"
"381","cell","phone"
"382","day","today"
"383","get","away"
"384","get","work"
"385","god","bless"
"386","just","know"
"387","readi","go"
"388","tri","figur"
"389","feel","bad"
"390","get","free"
"391","long","day"
"392","love","new"
"393","say","someth"
"394","see","can"
"395","see","u"
"396","thank","ff"
"397","tomorrow","night"
"398","get","rid"
"399","good","see"
"400","good","stuff"
"401","great","way"
"402","just","think"
"403","make","one"
"404","one","week"
"405","rt","ú"
"406","say","it"
"407","someth","els"
"408","watch","tv"
"409","back","work"
"410","get","new"
"411","im","just"
"412","know","love"
"413","love","hear"
"414","real","estat"
"415","shout","out"
"416","st","loui"
"417","will","keep"
"418","back","forth"
"419","get","start"
"420","keep","eye"
"421","make","it"
"422","new","jersey"
"423","now","can"
"424","peopl","get"
"425","read","it"
"426","way","can"
"427","end","day"
"428","ever","seen"
"429","everi","year"
"430","fall","love"
"431","go","follow"
"432","hard","time"
"433","live","room"
"434","mani","thing"
"435","never","seen"
"436","start","get"
"437","thing","ever"
"438","wast","time"
"439","way","back"
"440","alreadi","know"
"441","dont","get"
"442","earli","morn"
"443","first","thing"
"444","god","will"
"445","live","life"
"446","me","ù"
"447","merri","christma"
"448","peopl","just"
"449","tell","you"
"450","best","thing"
"451","best","way"
"452","five","year"
"453","forward","see"
"454","get","follow"
"455","get","good"
"456","good","enough"
"457","happi","easter"
"458","hell","yeah"
"459","know","think"
"460","las","vega"
"461","start","new"
"462","take","look"
"463","walk","away"
"464","coupl","day"
"465","go","away"
"466","good","work"
"467","gotta","get"
"468","great","idea"
"469","just","anoth"
"470","just","much"
"471","know","right"
"472","late","night"
"473","leav","comment"
"474","lot","fun"
"475","make","great"
"476","one","way"
"477","peopl","can"
"478","realli","just"
"479","south","africa"
"480","talk","about"
"481","thing","will"
"482","use","it"
"483","want","to"
"484","yes","yes"
"485","day","week"
"486","got","new"
"487","great","meet"
"488","let","get"
"489","one","anoth"
"490","pay","attent"
"491","say","that"
"492","see","us"
"493","think","like"
"494","think","need"
"495","turn","around"
"496","will","need"
"497","will","work"
"498","around","world"
"499","can","come"
"500","get","chanc"
"501","good","job"
"502","great","thing"
"503","lol","rt"
"504","love","song"
"505","music","video"
"506","never","go"
"507","right","back"
"508","think","might"
"509","time","make"
"510","along","way"
"511","big","fan"
"512","ever","sinc"
"513","gonna","get"
"514","great","night"
"515","it","good"
"516","make","day"
"517","mayb","just"
"518","need","know"
"519","one","year"
"520","short","stori"
"521","sure","will"
"522","th","grade"
"523","thank","love"
"524","will","miss"
"525","work","today"
"526","back","day"
"527","everyon","know"
"528","everyth","els"
"529","give","up"
"530","half","hour"
"531","like","us"
"532","love","guy"
"533","make","happen"
"534","might","well"
"535","realli","think"
"536","see","soon"
"537","will","tell"
"538","year","now"
"539","facebook","page"
"540","know","one"
"541","make","happi"
"542","make","want"
"543","thank","good"
"544","time","day"
"545","will","do"
"546","will","look"
"547","bad","thing"
"548","big","deal"
"549","come","out"
"550","day","day"
"551","go","it"
"552","head","back"
"553","it","also"
"554","like","good"
"555","lot","time"
"556","move","on"
"557","nice","see"
"558","sinc","last"
"559","take","long"
"560","tri","keep"
"561","wanna","see"
"562","want","one"
"563","white","hous"
"564","will","probabl"
"565","come","togeth"
"566","didnt","know"
"567","first","one"
"568","know","know"
"569","miss","it"
"570","never","heard"
"571","never","thought"
"572","now","follow"
"573","now","go"
"574","start","day"
"575","still","work"
"576","th","birthday"
"577","use","word"
"578","ù","say"
"579","come","true"
"580","day","get"
"581","day","just"
"582","get","use"
"583","go","take"
"584","great","deal"
"585","it","go"
"586","just","now"
"587","know","like"
"588","know","want"
"589","love","them"
"590","mani","way"
"591","need","make"
"592","new","job"
"593","rt","thank"
"594","someth","new"
"595","think","so"
"596","u","get"
"597","want","take"
"598","whole","thing"
"599","work","well"
"600","anoth","one"
"601","come","get"
"602","come","visit"
"603","decid","go"
"604","either","way"
"605","follow","twitter"
"606","get","done"
"607","get","togeth"
"608","god","love"
"609","grow","up"
"610","just","read"
"611","know","what"
"612","make","good"
"613","make","look"
"614","oliv","oil"
"615","one","direct"
"616","one","night"
"617","peanut","butter"
"618","peopl","live"
"619","peopl","want"
"620","right","away"
"621","right","thing"
"622","see","new"
"623","still","need"
"624","tell","stori"
"625","time","come"
"626","tv","show"
"627","well","just"
"628","will","ever"
"629","abl","get"
"630","around","corner"
"631","can","read"
"632","check","us"
"633","dont","even"
"634","everi","one"
"635","final","get"
"636","get","go"
"637","get","much"
"638","glad","like"
"639","hope","u"
"640","i","think"
"641","it","realli"
"642","know","peopl"
"643","know","u"
"644","like","get"
"645","take","away"
"646","three","day"
"647","time","see"
"648","wall","street"
"649","well","done"
"650","can","think"
"651","custom","servic"
"652","day","school"
"653","ever","get"
"654","good","way"
"655","gotta","love"
"656","hate","peopl"
"657","justin","bieber"
"658","keep","mind"
"659","know","much"
"660","make","money"
"661","new","orlean"
"662","pleas","tell"
"663","ten","year"
"664","went","back"
"665","will","love"
"666","you","can"
"667","alway","good"
"668","best","part"
"669","can","hear"
"670","come","on"
"671","coupl","year"
"672","good","look"
"673","just","realiz"
"674","like","someth"
"675","men","women"
"676","never","forget"
"677","new","twitter"
"678","oh","no"
"679","one","point"
"680","past","week"
"681","pleas","let"
"682","realli","great"
"683","said","it"
"684","say","thing"
"685","take","advantag"
"686","thing","get"
"687","turn","out"
"688","wait","till"
"689","way","make"
"690","can","follow"
"691","groceri","store"
"692","just","wait"
"693","know","that"
"694","long","enough"
"695","make","mistak"
"696","one","last"
"697","realli","hope"
"698","show","tonight"
"699","thank","retweet"
"700","want","hear"
"701","week","will"
"702","welcom","back"
"703","whole","lot"
"704","will","becom"
"705","will","like"
"706","appreci","it"
"707","april","th"
"708","can","buy"
"709","can","chang"
"710","get","excit"
"711","get","marri"
"712","i","know"
"713","just","ask"
"714","just","take"
"715","just","wanna"
"716","kick","ass"
"717","love","me"
"718","make","fun"
"719","make","us"
"720","me","just"
"721","meet","you"
"722","miss","u"
"723","north","carolina"
"724","now","im"
"725","old","man"
"726","one","first"
"727","one","want"
"728","say","hello"
"729","show","us"
"730","time","like"
"731","twitter","account"
"732","u","guy"
"733","young","man"
"734","also","use"
"735","can","even"
"736","famili","member"
"737","far","away"
"738","feel","way"
"739","go","ahead"
"740","go","wrong"
"741","gonna","go"
"742","hey","guy"
"743","it","can"
"744","it","time"
"745","just","time"
"746","know","get"
"747","like","just"
"748","love","life"
"749","make","smile"
"750","march","th"
"751","move","forward"
"752","never","realli"
"753","one","one"
"754","peopl","make"
"755","rt","love"
"756","social","network"
"757","still","get"
"758","take","one"
"759","two","hour"
"760","u","got"
"761","work","day"
"762","came","back"
"763","can","pleas"
"764","come","join"
"765","first","year"
"766","follow","you"
"767","get","way"
"768","go","tri"
"769","i","love"
"770","id","like"
"771","it","thank"
"772","ive","never"
"773","just","call"
"774","just","came"
"775","just","give"
"776","just","good"
"777","know","im"
"778","know","mean"
"779","need","follow"
"780","new","album"
"781","quit","bit"
"782","s","s"
"783","saturday","morn"
"784","sever","time"
"785","still","love"
"786","tast","like"
"787","time","now"
"788","want","tri"
"789","will","bring"
"790","work","get"
"791","can","now"
"792","come","up"
"793","day","weekend"
"794","even","get"
"795","first","half"
"796","get","littl"
"797","get","right"
"798","go","check"
"799","good","you"
"800","great","show"
"801","great","week"
"802","hard","get"
"803","hear","it"
"804","hope","good"
"805","it","one"
"806","just","bought"
"807","last","two"
"808","look","around"
"809","love","show"
"810","much","easier"
"811","need","stop"
"812","park","lot"
"813","realli","get"
"814","realli","know"
"815","realli","nice"
"816","say","i"
"817","suprem","court"
"818","thing","come"
"819","watch","it"
"820","alway","get"
"821","alway","want"
"822","believ","it"
"823","can","feel"
"824","credit","card"
"825","everi","night"
"826","four","year"
"827","get","enough"
"828","get","there"
"829","go","great"
"830","keep","go"
"831","keep","us"
"832","know","feel"
"833","know","need"
"834","last","tweet"
"835","make","thing"
"836","one","go"
"837","one","love"
"838","peopl","follow"
"839","pretti","cool"
"840","realli","make"
"841","school","year"
"842","take","back"
"843","three","time"
"844","will","just"
"845","yet","anoth"
"846","you","know"
"847","can","put"
"848","chang","life"
"849","day","ago"
"850","go","one"
"851","holi","spirit"
"852","it","hard"
"853","just","happen"
"854","know","do"
"855","like","make"
"856","littl","thing"
"857","long","way"
"858","love","too"
"859","make","decis"
"860","new","book"
"861","now","think"
"862","one","just"
"863","press","releas"
"864","realli","look"
"865","see","peopl"
"866","stay","home"
"867","time","start"
"868","want","give"
"869","will","be"
"870","will","say"
"871","will","still"
"872","civil","war"
"873","come","across"
"874","come","check"
"875","come","in"
"876","differ","way"
"877","friend","mine"
"878","get","know"
"879","get","wrong"
"880","harri","potter"
"881","high","recommend"
"882","human","right"
"883","im","still"
"884","like","say"
"885","open","door"
"886","peopl","go"
"887","pick","up"
"888","prime","minist"
"889","realli","appreci"
"890","realli","excit"
"891","say","anyth"
"892","say","love"
"893","see","one"
"894","six","month"
"895","still","go"
"896","sunday","night"
"897","thank","come"
"898","thank","shout"
"899","think","peopl"
"900","time","just"
"901","today","day"
"902","u","follow"
"903","u","need"
"904","will","play"
"905","will","start"
"906","work","togeth"
"907","yr","old"
"908","birthday","parti"
"909","came","home"
"910","can","give"
"911","day","like"
"912","everi","week"
"913","everyon","go"
"914","get","thing"
"915","glad","hear"
"916","go","way"
"917","go","well"
"918","help","make"
"919","home","work"
"920","it","think"
"921","know","good"
"922","noth","els"
"923","now","will"
"924","one","hand"
"925","one","mani"
"926","open","day"
"927","realli","go"
"928","set","asid"
"929","start","pm"
"930","tell","me"
"931","tell","peopl"
"932","that","just"
"933","tri","hard"
"934","tri","new"
"935","u","think"
"936","video","game"
"937","wait","hear"
"938","wake","up"
"939","way","start"
"940","will","know"
"941","came","across"
"942","can","it"
"943","can","keep"
"944","can","work"
"945","chocol","chip"
"946","day","come"
"947","farmer","market"
"948","get","involv"
"949","gift","card"
"950","great","work"
"951","hip","hop"
"952","im","sorri"
"953","just","see"
"954","just","told"
"955","keep","up"
"956","littl","one"
"957","pass","away"
"958","tell","friend"
"959","thing","just"
"960","think","thing"
"961","time","can"
"962","today","pm"
"963","two","peopl"
"964","use","one"
"965","want","someth"
"966","washington","dc"
"967","will","chang"
"968","will","happen"
"969","york","citi"
"970","young","peopl"
"971","alway","love"
"972","blah","blah"
"973","check","new"
"974","day","left"
"975","de","mayo"
"976","didnt","get"
"977","figur","out"
"978","forward","it"
"979","gave","us"
"980","holi","shit"
"981","human","be"
"982","it","will"
"983","just","feel"
"984","just","heard"
"985","like","much"
"986","like","think"
"987","littl","boy"
"988","mitt","romney"
"989","new","zealand"
"990","oh","yes"
"991","one","know"
"992","one","like"
"993","realli","bad"
"994","say","im"
"995","school","tomorrow"
"996","sure","check"
"997","that","ù"
"998","think","get"
"999","think","may"
"1000","today","go"
